Genome ID,piperacillin/tazobactam
562.23818,1.0
562.23545,0.0
562.23544,0.0
562.23588,0.0
562.23619,0.0
562.23629,0.0
562.23689,0.0
562.23693,0.0
562.23656,0.0
562.23834,0.0
562.23768,0.0
562.23772,0.0
562.22849,0.0
562.23916,0.0
562.2245,0.0
562.22535,0.0
562.22553,0.0
562.22696,0.0
562.22742,0.0
562.22744,0.0
562.22761,
562.22826,0.0
562.22827,0.0
562.22839,0.0
562.22906,0.0
562.22912,0.0
562.22935,0.0
562.23001,0.0
562.23151,0.0
562.23039,0.0
562.23073,0.0
562.23124,0.0
562.23815,0.0
562.23363,0.0
562.23482,0.0
562.23475,0.0
562.23485,0.0
562.23408,0.0
562.23919,0.0
562.2354,0.0
562.23632,0.0
562.23634,0.0
562.2366,0.0
562.23674,0.0
562.23729,0.0
562.2373,0.0
562.22722,1.0
562.22923,0.0
562.23022,0.0
562.22591,0.0
562.23042,0.0
562.23197,0.0
562.22701,0.0
562.23385,1.0
562.22441,1.0
562.22443,0.0
562.22469,0.0
562.22472,0.0
562.22492,0.0
562.22497,0.0
562.225,0.0
562.22502,0.0
562.22504,0.0
562.22519,0.0
562.22523,0.0
562.22525,0.0
562.22528,0.0
562.2253,0.0
562.22537,0.0
562.22545,1.0
562.22552,0.0
562.22574,0.0
562.22579,1.0
562.22581,0.0
562.22587,1.0
562.22592,1.0
562.22594,0.0
562.22603,0.0
562.22606,0.0
562.22712,0.0
562.22615,0.0
562.22623,0.0
562.22624,0.0
562.22634,0.0
562.22638,0.0
562.22656,0.0
562.22684,0.0
562.22702,0.0
562.22704,0.0
562.22714,0.0
562.22738,0.0
562.22745,1.0
562.22759,1.0
562.22769,0.0
562.22774,1.0
562.2279,0.0
562.228,0.0
562.22816,0.0
562.22818,0.0
562.22819,0.0
562.22829,0.0
562.22832,0.0
562.22833,0.0
562.22836,0.0
562.22846,0.0
562.22856,0.0
562.22857,0.0
562.22871,0.0
562.22884,0.0
562.22899,0.0
562.22904,0.0
562.22911,0.0
562.22914,1.0
562.22916,0.0
562.22941,1.0
562.22943,0.0
562.22944,0.0
562.23139,1.0
562.22949,0.0
562.22957,0.0
562.22959,0.0
562.22961,0.0
562.23936,0.0
562.22965,0.0
562.22967,0.0
562.22968,0.0
562.22974,0.0
562.22975,0.0
562.22978,0.0
562.22979,0.0
562.22983,0.0
562.22986,0.0
562.23,0.0
562.23789,0.0
562.23009,0.0
562.23037,0.0
562.23038,0.0
562.23041,0.0
562.23069,0.0
562.23071,0.0
562.23072,0.0
562.2308,0.0
562.23086,0.0
562.23089,1.0
562.23091,0.0
562.23094,1.0
562.23097,0.0
562.23932,1.0
562.23103,0.0
562.23107,1.0
562.23797,0.0
562.23119,0.0
562.23183,0.0
562.23187,0.0
562.23201,0.0
562.23209,0.0
562.23218,0.0
562.23219,0.0
562.2323,0.0
562.23234,0.0
562.23156,0.0
562.23237,0.0
562.23243,0.0
562.23247,0.0
562.23249,0.0
562.2316,0.0
562.23266,0.0
562.23271,0.0
562.23291,0.0
562.23293,0.0
562.23294,0.0
562.23295,0.0
562.23816,0.0
562.23309,0.0
562.2331,0.0
562.23421,0.0
562.23422,0.0
562.23426,0.0
562.23464,0.0
562.23471,0.0
562.23912,0.0
562.23489,0.0
562.23459,0.0
562.23334,0.0
562.23929,0.0
562.23358,0.0
562.23925,1.0
562.23578,0.0
562.23418,0.0
562.23502,0.0
562.23523,1.0
562.23526,1.0
562.23534,0.0
562.23533,0.0
562.23546,0.0
562.23411,0.0
562.23556,0.0
562.23561,0.0
562.23548,0.0
562.23584,0.0
562.23598,0.0
562.23599,0.0
562.23683,0.0
562.23609,0.0
562.2389,0.0
562.23628,0.0
562.23778,0.0
562.23637,0.0
562.23871,0.0
562.23702,0.0
562.23677,0.0
562.23678,0.0
562.23679,0.0
562.23718,0.0
562.2372,0.0
562.23722,0.0
562.23736,0.0
562.23742,0.0
562.23744,0.0
562.23746,0.0
562.23754,0.0
562.23851,0.0
562.23908,0.0
562.23766,0.0
562.23767,0.0
562.23775,0.0
562.23885,0.0
562.23782,0.0
562.2243,0.0
562.22438,0.0
562.22526,0.0
562.22533,0.0
562.22569,0.0
562.22577,0.0
562.22641,0.0
562.22674,0.0
562.22748,0.0
562.22756,0.0
562.22777,0.0
562.22781,0.0
562.2283,0.0
562.22866,0.0
562.22891,0.0
562.22946,0.0
562.22995,0.0
562.23043,0.0
562.23059,0.0
562.23081,0.0
562.23083,0.0
562.23095,0.0
562.23102,0.0
562.2321,0.0
562.23262,0.0
562.23304,0.0
562.23316,0.0
562.2332,0.0
562.23409,0.0
562.23934,0.0
562.23863,0.0
562.23549,0.0
562.23575,0.0
562.23586,0.0
562.23596,0.0
562.23704,0.0
562.23835,0.0
562.23701,0.0
562.2371,0.0
562.23732,0.0
562.23745,0.0
562.2338,0.0
562.22964,0.0
562.23215,1.0
562.23382,0.0
562.23716,0.0
562.22584,1.0
562.23914,0.0
562.23221,0.0
562.23583,0.0
562.22512,0.0
562.22534,0.0
562.22706,0.0
562.22665,0.0
562.22681,0.0
562.22794,0.0
562.22798,0.0
562.22799,0.0
562.22838,0.0
562.2284,1.0
562.22841,0.0
562.22852,0.0
562.22892,0.0
562.22901,0.0
562.22939,1.0
562.22958,0.0
562.23016,0.0
562.23077,0.0
562.23106,1.0
562.23115,0.0
562.2312,1.0
562.23169,0.0
562.23228,0.0
562.23276,0.0
562.23277,0.0
562.23315,0.0
562.23427,0.0
562.23495,0.0
562.235,0.0
562.2359,0.0
562.23838,0.0
562.23692,0.0
562.23654,0.0
562.23661,0.0
562.23671,0.0
562.22467,0.0
562.22598,0.0
562.2271,0.0
562.22855,0.0
562.22894,0.0
562.23027,0.0
562.23034,0.0
562.23082,0.0
562.23104,1.0
562.23109,0.0
562.23876,0.0
562.23325,1.0
562.23386,0.0
562.23577,0.0
562.23604,0.0
562.23622,0.0
562.23662,0.0
562.23705,0.0
562.23131,0.0
562.23046,0.0
562.22999,0.0
562.23031,1.0
562.23206,0.0
562.23554,0.0
562.22462,0.0
562.23714,0.0
562.22713,0.0
562.23833,0.0
562.23857,1.0
562.23432,0.0
562.22452,0.0
562.22578,0.0
562.23012,0.0
562.23013,0.0
562.23017,0.0
562.23021,0.0
562.23149,0.0
562.23055,0.0
562.23785,0.0
562.23173,0.0
562.23176,0.0
562.23256,0.0
562.23389,0.0
562.23332,0.0
562.23541,0.0
562.23559,0.0
562.23694,0.0
562.23695,0.0
562.23842,0.0
562.2352,0.0
562.23429,0.0
562.22697,0.0
562.2281,0.0
562.22947,0.0
562.23283,0.0
562.23476,0.0
562.23531,0.0
562.23416,0.0
562.22605,0.0
562.22853,0.0
562.2287,0.0
562.22953,0.0
562.23303,0.0
562.23763,0.0
562.22719,0.0
562.23114,0.0
562.23168,0.0
562.23733,0.0
562.23346,0.0
562.22486,0.0
562.23581,0.0
562.23056,0.0
562.2319,0.0
562.22547,0.0
562.23568,0.0
562.22695,0.0
562.22734,0.0
562.2275,1.0
562.22966,0.0
562.22985,0.0
562.23132,0.0
562.23133,0.0
562.23145,1.0
562.23057,0.0
562.23448,0.0
562.23402,0.0
562.23543,0.0
562.23415,0.0
562.2358,0.0
562.23684,0.0
562.23437,0.0
562.23681,0.0
562.23781,0.0
562.23594,1.0
562.23719,0.0
562.22542,0.0
562.227,0.0
562.22463,0.0
562.22842,0.0
562.22861,0.0
562.23795,1.0
562.23379,0.0
562.23922,0.0
562.23491,0.0
562.22556,0.0
562.226,0.0
562.22724,0.0
562.22971,0.0
562.23872,0.0
562.2387,0.0
562.23606,0.0
562.23314,0.0
562.23317,0.0
562.23868,0.0
562.2384,0.0
562.2364,0.0
562.22902,0.0
562.22927,0.0
562.23153,0.0
562.23353,0.0
562.23524,0.0
562.23636,0.0
562.22747,0.0
562.22758,1.0
562.22458,0.0
562.2264,0.0
562.2379,0.0
562.22881,0.0
562.22934,0.0
562.22982,0.0
562.23798,0.0
562.23465,0.0
562.2277,
562.23783,0.0
562.22802,0.0
562.22908,0.0
562.22937,0.0
562.23281,0.0
562.23433,1.0
562.23515,0.0
562.23608,0.0
562.23753,0.0
562.23443,0.0
562.2266,0.0
562.23497,0.0
562.22962,0.0
562.22531,0.0
562.23592,0.0
562.23468,0.0
562.23706,0.0
562.22775,0.0
562.22976,0.0
562.23054,1.0
562.23258,0.0
562.2377,0.0
562.22707,1.0
562.22677,1.0
562.23591,0.0
562.234,0.0
562.23272,1.0
562.22498,0.0
562.22653,0.0
562.23855,0.0
562.23254,0.0
562.23322,0.0
562.22501,1.0
562.22554,1.0
562.22858,0.0
562.22869,0.0
562.22885,0.0
562.22895,0.0
562.2393,0.0
562.23404,0.0
562.91162,1.0
562.145048,
562.145011,
562.145073,
562.144961,
562.144983,
562.144964,
562.145029,
562.144954,
562.144957,
562.145016,
562.145068,
562.145001,
562.144974,
562.145033,
562.144967,
562.144949,
562.145003,
562.144945,
562.145072,
562.144951,
562.145071,
562.145035,
562.144987,
562.14503,
562.145057,
562.144978,
562.144993,
562.145041,
562.144962,
562.145078,
562.144981,
562.144979,
562.144989,
562.145054,
562.145038,
562.145027,
562.144976,
562.14505,
562.145062,
562.144984,
562.14504,
562.145002,
562.145,
562.144997,
562.145004,
562.144946,
562.144975,
562.145034,
562.14507,
562.145079,
562.145075,
562.145019,
562.144953,
562.145025,
562.144995,
562.145053,
562.145066,
562.145064,
562.144971,
562.145076,
562.144994,
562.145024,
562.145039,
562.144988,
562.145021,
562.145077,
562.145032,
562.144992,
562.145042,
562.145067,
562.145049,
562.145015,
562.145028,
562.145059,
562.14496,
562.144966,
562.145058,
562.145005,
562.144963,
562.144998,
562.14506,
562.145008,
562.145022,
562.145074,
562.14495,
562.145055,
562.145046,
562.14502,
562.144944,
562.145044,
562.14498,
562.145081,
562.144996,
562.145031,
562.145013,
562.145014,
562.144972,
562.14501,
562.145018,
562.144952,
562.145045,
562.144973,
562.144985,
562.145006,
562.144965,
562.14497,
562.145037,
562.145007,
562.145023,
562.145026,
562.145036,
562.144977,
562.145051,
562.14508,
562.14499,
562.144969,
562.145069,
562.144959,
562.145043,
562.144999,
562.145063,
562.145009,
562.145061,
562.145017,
562.145012,
562.144948,
562.144986,
562.145047,
562.145056,
562.144991,
562.144955,
562.144982,
562.144968,
562.144958,
562.144947,
562.145052,
562.144956,
562.145065,
562.14582,
562.90695,
562.90694,
562.108812,
562.90696,
562.101974,
562.101975,
562.102124,
562.102106,
562.112424,
562.112425,
562.112423,
562.112426,
562.111035,
562.111036,
562.111033,
562.111034,
562.145821,
562.145822,
562.129397,
562.96426,0.0
562.9644,0.0
562.96439,0.0
562.96436,0.0
562.96437,0.0
562.96431,0.0
562.9643,0.0
562.96434,0.0
562.96438,0.0
562.96435,0.0
562.96447,1.0
562.96458,1.0
562.96456,1.0
562.96448,1.0
562.96455,1.0
562.9645,0.0
562.96451,0.0
562.96452,0.0
562.96449,0.0
562.96471,0.0
562.96472,0.0
562.96478,0.0
562.96475,0.0
562.96474,0.0
562.96476,0.0
562.96481,0.0
562.96461,0.0
562.96463,0.0
562.96482,0.0
562.96486,0.0
562.96473,0.0
562.96477,0.0
562.96465,0.0
562.9647,0.0
562.96469,0.0
562.96468,0.0
562.96467,0.0
562.96501,0.0
562.96502,0.0
562.965,0.0
562.96503,0.0
562.96505,0.0
562.96492,0.0
562.96493,0.0
562.96479,0.0
562.96487,0.0
562.96497,0.0
562.96483,0.0
562.96499,0.0
562.96498,0.0
562.96504,0.0
562.96506,0.0
562.96512,0.0
562.96517,0.0
562.96521,0.0
562.96514,0.0
562.96513,0.0
562.96507,0.0
562.96523,0.0
562.96525,0.0
562.96524,0.0
562.96526,0.0
562.96543,0.0
562.96542,0.0
562.96541,0.0
562.96528,0.0
562.96535,0.0
562.96532,0.0
562.96544,0.0
562.96527,0.0
562.96533,0.0
562.96547,0.0
562.96545,0.0
562.96537,0.0
562.96536,0.0
562.9653,0.0
562.96548,0.0
562.96538,0.0
562.96529,0.0
562.96539,0.0
562.9654,0.0
562.96549,0.0
562.96546,0.0
562.96531,0.0
562.96558,0.0
562.96559,0.0
562.96534,0.0
562.9655,0.0
562.96563,0.0
562.96564,0.0
562.96565,0.0
562.96566,0.0
562.96567,0.0
562.96569,0.0
562.96568,0.0
562.9657,0.0
562.96573,0.0
562.96574,0.0
562.96577,0.0
562.96576,0.0
562.96585,0.0
562.96581,0.0
562.96583,0.0
562.96582,0.0
562.96578,0.0
562.96589,0.0
562.96584,0.0
562.96587,0.0
562.96588,0.0
562.96586,0.0
562.96593,0.0
562.96591,0.0
562.96595,0.0
562.96592,0.0
562.96594,0.0
562.9659,0.0
562.96612,0.0
562.96613,0.0
562.9658,0.0
562.96606,0.0
562.96611,0.0
562.96608,0.0
562.96605,0.0
562.96464,0.0
562.9646,0.0
562.96462,0.0
562.96599,0.0
562.9661,0.0
562.96602,0.0
562.96601,0.0
562.96609,0.0
562.96604,0.0
562.96607,0.0
562.96598,1.0
562.966,1.0
562.96596,0.0
562.96603,0.0
562.96597,0.0
562.96624,0.0
562.96617,0.0
562.9662,0.0
562.9663,0.0
562.96615,0.0
562.96631,0.0
562.96629,0.0
562.96623,0.0
562.96627,0.0
562.96626,0.0
562.96622,0.0
562.96625,0.0
562.96637,0.0
562.96635,0.0
562.96636,0.0
562.96618,0.0
562.96616,0.0
562.96628,0.0
562.96621,0.0
562.96638,0.0
562.96639,0.0
562.96634,0.0
562.96633,0.0
562.96632,0.0
562.9664,0.0
562.96641,0.0
562.96642,0.0
562.96643,0.0
562.96646,0.0
562.96659,0.0
562.96655,0.0
562.96661,0.0
562.96656,0.0
562.96665,0.0
562.96649,0.0
562.9665,0.0
562.96651,0.0
562.96652,0.0
562.96653,0.0
562.96644,0.0
562.96645,0.0
562.96647,0.0
562.96648,0.0
562.96654,0.0
562.96668,0.0
562.96667,0.0
562.96669,0.0
562.96675,0.0
562.96676,0.0
562.96677,0.0
562.96672,0.0
562.96674,0.0
562.96678,0.0
562.96679,0.0
562.96734,0.0
562.96727,0.0
562.96729,0.0
562.96728,0.0
562.96726,0.0
562.96725,0.0
562.96699,0.0
562.967,0.0
562.96696,0.0
562.96701,0.0
562.96703,0.0
562.96718,0.0
562.96717,0.0
562.96715,0.0
562.96704,0.0
562.96697,0.0
562.96698,0.0
562.96702,0.0
562.96735,0.0
562.96743,0.0
562.96742,0.0
562.96733,0.0
562.96736,0.0
562.96732,0.0
562.96741,1.0
562.96739,1.0
562.9674,1.0
562.96752,0.0
562.96751,0.0
562.96748,0.0
562.96749,0.0
562.96754,0.0
562.96767,0.0
562.96759,0.0
562.96758,0.0
562.9676,0.0
562.96765,0.0
562.96746,0.0
562.96753,0.0
562.96745,0.0
562.9675,0.0
562.96747,0.0
562.96688,0.0
562.96685,0.0
562.96687,0.0
562.96682,0.0
562.96686,0.0
562.96763,0.0
562.96766,0.0
562.96757,0.0
562.96773,0.0
562.96776,0.0
562.96777,0.0
562.96775,0.0
562.96774,0.0
562.96778,0.0
562.96779,0.0
562.96782,0.0
562.96786,1.0
562.96798,0.0
562.96794,0.0
562.96793,0.0
562.96797,0.0
562.968,0.0
562.96785,1.0
562.96781,1.0
562.9678,1.0
562.96799,1.0
562.96809,1.0
562.9681,1.0
562.96811,1.0
562.96804,1.0
562.96801,1.0
562.96803,1.0
562.96802,1.0
562.96805,1.0
562.96812,1.0
562.96808,0.0
562.96807,0.0
562.96806,0.0
562.96823,0.0
562.96824,0.0
562.96833,0.0
562.96832,0.0
562.96835,0.0
562.96834,0.0
562.96836,0.0
562.96825,0.0
562.96837,0.0
562.96827,0.0
562.96829,0.0
562.96826,0.0
562.96822,0.0
562.96821,0.0
562.96816,0.0
562.9682,0.0
562.96813,0.0
562.96815,0.0
562.96819,0.0
562.96817,0.0
562.96814,0.0
562.96818,0.0
562.96831,0.0
562.96828,0.0
562.9683,0.0
562.96842,0.0
562.96844,0.0
562.96839,0.0
562.96843,0.0
562.96845,0.0
562.96838,0.0
562.9684,0.0
562.96846,1.0
562.96848,1.0
562.96841,0.0
562.96849,1.0
562.9685,1.0
562.96861,0.0
562.96858,0.0
562.96859,0.0
562.96863,0.0
562.96864,0.0
562.96868,0.0
562.96869,0.0
562.96867,0.0
562.96866,0.0
562.96865,0.0
562.96877,0.0
562.9687,0.0
562.96873,0.0
562.96876,0.0
562.96875,0.0
562.96879,0.0
562.96886,0.0
562.96888,0.0
562.96883,0.0
562.96887,0.0
562.9691,0.0
562.96911,0.0
562.96916,0.0
562.96914,0.0
562.96917,0.0
562.96899,0.0
562.96895,0.0
562.96897,0.0
562.96898,0.0
562.96894,0.0
562.9689,0.0
562.96892,0.0
562.96891,0.0
562.96893,0.0
562.96896,0.0
562.96912,0.0
562.96915,0.0
562.96913,0.0
562.96918,0.0
562.9692,0.0
562.96919,0.0
562.96921,0.0
562.96926,0.0
562.9693,0.0
562.96929,0.0
562.96927,0.0
562.96928,0.0
562.96923,0.0
562.96922,0.0
562.96924,0.0
562.96982,0.0
562.96985,0.0
562.96983,0.0
562.96984,0.0
562.96986,0.0
562.96973,0.0
562.96962,0.0
562.96972,0.0
562.96968,0.0
562.96966,0.0
562.96963,0.0
562.96969,0.0
562.96967,0.0
562.96964,0.0
562.9697,0.0
562.96971,0.0
562.96987,0.0
562.9699,0.0
562.96988,0.0
562.96954,0.0
562.96989,0.0
562.96956,0.0
562.96991,0.0
562.96955,0.0
562.9694,0.0
562.96953,0.0
562.97287,0.0
562.97286,0.0
562.97289,0.0
562.97295,0.0
562.97288,0.0
562.97296,0.0
562.97285,0.0
562.9729,0.0
562.97293,0.0
562.97292,0.0
562.97466,0.0
562.96959,0.0
562.9696,0.0
562.96961,0.0
562.96977,0.0
562.96976,0.0
562.97008,0.0
562.97009,0.0
562.97006,0.0
562.97007,0.0
562.97016,0.0
562.97003,1.0
562.97002,0.0
562.97001,0.0
562.97005,0.0
562.9701,0.0
562.97014,0.0
562.97015,0.0
562.97011,0.0
562.97013,0.0
562.97012,0.0
562.97019,0.0
562.97017,0.0
562.97018,0.0
562.9703,0.0
562.97044,0.0
562.9704,0.0
562.97042,0.0
562.97041,0.0
562.97039,0.0
562.97026,0.0
562.97037,0.0
562.97045,0.0
562.97043,0.0
562.97038,0.0
562.97035,0.0
562.97036,0.0
562.97034,0.0
562.97024,0.0
562.97031,0.0
562.97051,0.0
562.97053,0.0
562.97052,0.0
562.97054,0.0
562.97057,0.0
562.97046,0.0
562.9705,0.0
562.97048,0.0
562.97047,0.0
562.97049,0.0
562.97056,0.0
562.97055,0.0
562.97064,0.0
562.97066,0.0
562.97063,0.0
562.97058,0.0
562.97059,0.0
562.9706,0.0
562.97067,0.0
562.97065,0.0
562.97088,0.0
562.97087,0.0
562.97089,0.0
562.97084,0.0
562.97086,0.0
562.97073,1.0
562.97078,1.0
562.97079,1.0
562.97077,1.0
562.97081,0.0
562.9708,0.0
562.97091,0.0
562.97085,0.0
562.97083,0.0
562.97082,0.0
562.97095,0.0
562.97092,0.0
562.9709,0.0
562.97122,0.0
562.97104,0.0
562.97102,0.0
562.97099,0.0
562.97113,0.0
562.97127,0.0
562.97121,0.0
562.97124,0.0
562.97125,0.0
562.97126,0.0
562.97094,0.0
562.97093,0.0
562.97096,0.0
562.97097,0.0
562.97123,0.0
562.97107,0.0
562.97101,0.0
562.97098,0.0
562.971,0.0
562.97106,0.0
562.97503,1.0
562.97502,1.0
562.97509,1.0
562.97508,1.0
562.97507,1.0
562.97506,1.0
562.97504,0.0
562.97514,1.0
562.97515,0.0
562.9751,1.0
562.97111,0.0
562.97112,0.0
562.97128,0.0
562.97132,0.0
562.97133,0.0
562.97129,0.0
562.9713,0.0
562.97131,0.0
562.9714,0.0
562.97135,0.0
562.97134,0.0
562.97149,0.0
562.97146,0.0
562.97148,0.0
562.97151,0.0
562.9715,0.0
562.97136,0.0
562.97137,0.0
562.97138,0.0
562.97139,0.0
562.97142,0.0
562.97141,0.0
562.97144,0.0
562.97143,0.0
562.97145,0.0
562.97147,0.0
562.97159,0.0
562.97158,0.0
562.97155,0.0
562.97154,0.0
562.97157,0.0
562.97173,0.0
562.97168,0.0
562.97166,0.0
562.97174,0.0
562.9717,0.0
562.97176,0.0
562.97182,0.0
562.97188,0.0
562.97184,0.0
562.97183,0.0
562.97181,1.0
562.97189,1.0
562.97185,1.0
562.97186,1.0
562.97187,1.0
562.97178,1.0
562.9718,1.0
562.97179,1.0
562.97191,1.0
562.9719,1.0
562.97153,0.0
562.97152,0.0
562.97156,0.0
562.9716,0.0
562.97163,0.0
562.97192,0.0
562.97193,0.0
562.97196,0.0
562.97194,0.0
562.97195,0.0
562.97201,0.0
562.972,0.0
562.97198,0.0
562.97199,0.0
562.97203,0.0
562.97209,0.0
562.97206,0.0
562.97197,0.0
562.97208,0.0
562.97207,0.0
562.97202,0.0
562.97205,0.0
562.97204,0.0
562.97212,0.0
562.97211,0.0
562.9721,0.0
562.97213,0.0
562.97217,0.0
562.97215,0.0
562.97216,0.0
562.97269,0.0
562.97251,0.0
562.97272,0.0
562.97248,0.0
562.97257,0.0
562.97225,0.0
562.97223,0.0
562.97227,0.0
562.9723,0.0
562.97231,0.0
562.97221,0.0
562.9722,0.0
562.97214,0.0
562.97219,0.0
562.97261,0.0
562.97255,0.0
562.97256,0.0
562.97264,0.0
562.97218,0.0
562.97237,0.0
562.97263,0.0
562.97252,0.0
562.97262,0.0
562.97249,0.0
562.97267,0.0
562.97259,0.0
562.9725,0.0
562.97268,0.0
562.97284,0.0
562.97258,0.0
562.97279,0.0
562.97281,0.0
562.9728,0.0
562.97283,0.0
562.97282,0.0
562.97314,0.0
562.97324,0.0
562.97326,0.0
562.97319,0.0
562.97321,0.0
562.9731,0.0
562.97311,0.0
562.97312,0.0
562.97315,0.0
562.97313,0.0
562.97294,0.0
562.97291,0.0
562.97297,0.0
562.97298,0.0
562.97301,0.0
562.97343,0.0
562.97345,0.0
562.97344,0.0
562.97327,0.0
562.97339,0.0
562.97318,0.0
562.97325,0.0
562.97346,0.0
562.97342,0.0
562.97341,0.0
562.97316,0.0
562.9732,1.0
562.97317,0.0
562.97322,0.0
562.97323,0.0
562.97336,0.0
562.97328,0.0
562.97335,0.0
562.97332,0.0
562.97338,0.0
562.9734,0.0
562.97333,0.0
562.97329,0.0
562.9733,0.0
562.97331,0.0
562.97334,0.0
562.97337,0.0
562.97352,0.0
562.97347,0.0
562.97348,0.0
562.9735,0.0
562.97349,1.0
562.97351,0.0
562.97357,0.0
562.97355,0.0
562.97353,0.0
562.97356,0.0
562.97362,1.0
562.97363,0.0
562.97359,1.0
562.97361,0.0
562.9736,0.0
562.97358,0.0
562.9737,0.0
562.97366,0.0
562.97368,0.0
562.97371,0.0
562.97367,0.0
562.97369,0.0
562.97372,0.0
562.9738,0.0
562.97354,0.0
562.97364,0.0
562.97365,0.0
562.97381,0.0
562.97373,0.0
562.97378,0.0
562.97375,0.0
562.97376,0.0
562.97386,0.0
562.97382,0.0
562.97385,0.0
562.97387,0.0
562.97384,0.0
562.97374,0.0
562.97377,0.0
562.97379,0.0
562.97383,0.0
562.97388,0.0
562.97391,0.0
562.97395,0.0
562.97394,0.0
562.97392,0.0
562.97393,0.0
562.97389,0.0
562.9739,0.0
562.9741,0.0
562.97397,0.0
562.97401,0.0
562.97406,0.0
562.97403,0.0
562.97402,0.0
562.97399,0.0
562.974,0.0
562.97398,0.0
562.97405,0.0
562.97409,0.0
562.97396,0.0
562.97411,0.0
562.97407,0.0
562.97404,0.0
562.97408,0.0
562.97428,0.0
562.97426,0.0
562.97414,0.0
562.97416,0.0
562.97436,0.0
562.97437,0.0
562.97418,0.0
562.97427,0.0
562.97415,0.0
562.97434,0.0
562.97422,0.0
562.97433,0.0
562.97424,0.0
562.9743,0.0
562.97429,0.0
562.97417,0.0
562.97438,0.0
562.97443,0.0
562.9744,0.0
562.97439,0.0
562.97442,0.0
562.97423,0.0
562.97421,0.0
562.97431,0.0
562.97432,0.0
562.97425,0.0
562.97435,0.0
562.97412,0.0
562.97413,0.0
562.97419,0.0
562.9742,0.0
562.97441,0.0
562.97444,0.0
562.97446,0.0
562.97445,0.0
562.97447,0.0
562.97448,0.0
562.97454,0.0
562.97452,0.0
562.97453,0.0
562.97449,0.0
562.9745,0.0
562.97451,0.0
562.97455,0.0
562.97456,0.0
562.96938,0.0
562.97468,0.0
562.97465,0.0
562.97472,0.0
562.97478,0.0
562.97473,0.0
562.97476,0.0
562.97475,0.0
562.97501,0.0
562.9748,0.0
562.97481,0.0
562.97483,1.0
562.97488,0.0
562.97491,0.0
562.97487,0.0
562.97486,0.0
562.97496,0.0
562.97495,0.0
562.97489,0.0
562.97484,0.0
562.96575,0.0
562.96579,0.0
562.96572,0.0
562.96571,0.0
562.96614,0.0
562.96619,0.0
562.96737,1.0
562.96738,1.0
562.96744,0.0
562.96466,0.0
562.97117,0.0
562.97115,0.0
562.97119,0.0
562.97234,0.0
562.97233,0.0
562.97232,0.0
562.97493,0.0
562.97494,0.0
562.97497,0.0
562.9749,0.0
562.97505,0.0
562.96419,0.0
562.96418,0.0
562.96423,0.0
562.96432,0.0
562.96433,0.0
562.96429,0.0
562.96428,0.0
562.96425,0.0
562.96424,0.0
562.96427,0.0
562.96453,0.0
562.96454,0.0
562.96459,0.0
562.96457,0.0
562.96442,0.0
562.96444,0.0
562.96441,0.0
562.96443,0.0
562.96445,0.0
562.96446,0.0
562.96496,0.0
562.96489,0.0
562.96495,0.0
562.96488,0.0
562.96491,0.0
562.96484,0.0
562.9648,0.0
562.96494,0.0
562.9649,0.0
562.96485,0.0
562.96508,0.0
562.96509,0.0
562.96516,0.0
562.96522,0.0
562.96511,0.0
562.9652,0.0
562.96519,0.0
562.96515,0.0
562.96518,0.0
562.9651,0.0
562.96554,0.0
562.96551,0.0
562.96555,0.0
562.96552,0.0
562.96553,0.0
562.96556,0.0
562.96557,0.0
562.9656,0.0
562.96561,0.0
562.96562,0.0
562.96664,1.0
562.96662,0.0
562.96663,0.0
562.96666,0.0
562.96657,1.0
562.96658,1.0
562.9666,1.0
562.96673,1.0
562.9667,0.0
562.96671,0.0
562.96683,0.0
562.96684,0.0
562.9669,0.0
562.96681,0.0
562.96692,0.0
562.96691,0.0
562.96693,0.0
562.9668,0.0
562.96689,0.0
562.96694,0.0
562.96722,0.0
562.96724,1.0
562.96719,0.0
562.9672,1.0
562.96723,0.0
562.96721,0.0
562.96714,0.0
562.96716,0.0
562.9673,0.0
562.96731,0.0
562.96695,0.0
562.96707,0.0
562.96709,0.0
562.96708,0.0
562.96706,0.0
562.96705,0.0
562.96713,0.0
562.9671,0.0
562.96712,1.0
562.96711,0.0
562.96772,0.0
562.96755,0.0
562.96756,0.0
562.96771,0.0
562.96769,0.0
562.96762,0.0
562.96768,0.0
562.96761,0.0
562.96764,0.0
562.9677,0.0
562.96783,0.0
562.96784,0.0
562.9679,1.0
562.96789,1.0
562.96788,1.0
562.96787,0.0
562.96795,1.0
562.96791,1.0
562.96796,1.0
562.96792,1.0
562.96851,0.0
562.96855,0.0
562.96854,0.0
562.96857,0.0
562.96856,0.0
562.96853,0.0
562.96852,0.0
562.9686,0.0
562.96862,0.0
562.96847,0.0
562.96872,0.0
562.96874,0.0
562.96871,0.0
562.96889,0.0
562.9688,0.0
562.96882,0.0
562.96884,0.0
562.96881,0.0
562.96885,0.0
562.96878,0.0
562.969,0.0
562.96908,0.0
562.96901,0.0
562.96903,0.0
562.96904,0.0
562.96905,0.0
562.96902,0.0
562.96906,0.0
562.96907,0.0
562.96909,0.0
562.96992,0.0
562.96996,0.0
562.96995,0.0
562.96994,0.0
562.96993,0.0
562.96998,0.0
562.97004,0.0
562.96997,0.0
562.97,0.0
562.96999,0.0
562.96949,0.0
