Genome ID,phenotype
562.97842,0.0
562.99268,0.0
562.98159,0.0
562.99267,1.0
562.99156,0.0
562.99513,1.0
562.99374,0.0
562.99514,1.0
562.99761,0.0
562.99644,1.0
562.100025,1.0
562.99592,0.0
562.9904,0.0
562.97786,0.0
562.100026,0.0
562.9815,0.0
562.10031,1.0
562.99135,1.0
562.100312,0.0
562.100313,1.0
562.100615,1.0
562.100614,0.0
562.9826,1.0
562.99635,0.0
562.99561,0.0
562.99636,1.0
562.100093,0.0
562.97845,0.0
562.100385,1.0
562.98157,0.0
562.100389,1.0
562.99149,0.0
562.100392,0.0
562.99376,0.0
562.100704,1.0
562.99377,0.0
562.10071,0.0
562.99382,0.0
562.98262,0.0
562.9964,0.0
562.99564,0.0
562.99642,1.0
562.100105,0.0
562.97841,0.0
562.100405,1.0
562.98288,0.0
562.100406,0.0
562.99155,0.0
562.100746,0.0
562.99392,0.0
562.100749,0.0
562.99393,0.0
562.100751,1.0
562.9965,0.0
562.98267,0.0
562.99587,0.0
562.99566,0.0
562.99589,0.0
562.100108,0.0
562.98139,0.0
562.100407,0.0
562.100414,0.0
562.98269,0.0
562.100758,0.0
562.100762,0.0
562.99328,0.0
562.100763,0.0
562.99332,1.0
562.98213,0.0
562.99825,0.0
562.99595,0.0
562.100011,0.0
562.97791,0.0
562.100415,0.0
562.98147,1.0
562.10038,0.0
562.98271,1.0
562.100648,0.0
562.99129,1.0
562.100651,0.0
562.99346,1.0
562.100655,1.0
562.99354,1.0
562.98401,1.0
562.99602,1.0
562.99815,0.0
562.99601,1.0
562.100095,0.0
562.100381,0.0
562.98149,0.0
562.100383,0.0
562.98275,0.0
562.100663,0.0
562.99133,1.0
562.100658,0.0
562.100665,0.0
562.98404,0.0
562.99609,0.0
562.100098,0.0
562.9961,1.0
562.100096,0.0
562.97844,0.0
562.100386,0.0
562.98152,1.0
562.100388,1.0
562.98274,0.0
562.100667,0.0
562.99138,1.0
562.100682,0.0
562.10068,1.0
562.98402,0.0
562.1001,1.0
562.99614,1.0
562.100099,0.0
562.99615,0.0
562.10039,0.0
562.97838,0.0
562.100393,0.0
562.98153,0.0
562.100683,1.0
562.98282,1.0
562.100685,0.0
562.98276,0.0
562.100689,0.0
562.98409,0.0
562.98403,0.0
562.98408,0.0
562.100102,0.0
562.100101,0.0
562.98555,0.0
562.100394,0.0
562.98749,0.0
562.100396,0.0
562.98747,0.0
562.100698,1.0
562.98934,1.0
562.100701,0.0
562.98277,0.0
562.100699,0.0
562.98406,1.0
562.98542,1.0
562.98412,1.0
562.100397,0.0
562.98558,1.0
562.100398,0.0
562.98556,1.0
562.100399,0.0
562.98748,0.0
562.100401,0.0
562.98752,0.0
562.98958,0.0
562.100707,1.0
562.9828,0.0
562.100711,0.0
562.98411,0.0
562.98011,0.0
562.98413,0.0
562.99085,0.0
562.98559,0.0
562.1004,0.0
562.98563,1.0
562.100402,0.0
562.98751,0.0
562.100403,0.0
562.100408,1.0
562.98756,0.0
562.98961,0.0
562.100719,0.0
562.100722,0.0
562.98273,0.0
562.98134,0.0
562.98415,0.0
562.99313,1.0
562.98414,0.0
562.100724,1.0
562.98564,0.0
562.10041,1.0
562.98561,0.0
562.100409,1.0
562.98758,0.0
562.100411,0.0
562.98764,0.0
562.100729,1.0
562.98964,0.0
562.100611,0.0
562.98281,0.0
562.98144,0.0
562.98417,1.0
562.99312,0.0
562.98422,0.0
562.100733,0.0
562.98586,0.0
562.98727,0.0
562.98639,0.0
562.97894,1.0
562.98829,0.0
562.9802,0.0
562.98795,1.0
562.100736,0.0
562.100612,1.0
562.100737,0.0
562.98464,0.0
562.100738,0.0
562.98456,0.0
562.100739,0.0
562.98621,0.0
562.98914,1.0
562.98631,0.0
562.97903,1.0
562.98635,0.0
562.98004,0.0
562.98819,0.0
562.100742,1.0
562.98821,0.0
562.100764,0.0
562.100657,0.0
562.98469,1.0
562.100668,0.0
562.98472,0.0
562.100687,0.0
562.98619,1.0
562.98923,1.0
562.98634,1.0
562.97898,1.0
562.98633,0.0
562.100726,0.0
562.100735,0.0
562.98826,0.0
562.100743,0.0
562.98827,0.0
562.100745,0.0
562.100744,0.0
562.98478,0.0
562.100613,1.0
562.98475,0.0
562.99086,0.0
562.98627,0.0
562.98019,0.0
562.10075,1.0
562.98625,0.0
562.100753,0.0
562.98594,0.0
562.100756,0.0
562.98797,0.0
562.98799,0.0
562.100754,0.0
562.100755,1.0
562.98995,1.0
562.100757,0.0
562.9844,0.0
562.97901,0.0
562.98435,0.0
562.98016,0.0
562.98597,1.0
562.100761,0.0
562.98601,0.0
562.10077,0.0
562.98602,0.0
562.100765,0.0
562.98796,0.0
562.100649,0.0
562.98801,1.0
562.100647,0.0
562.99021,0.0
562.10065,0.0
562.98434,0.0
562.97876,1.0
562.98443,1.0
562.98604,1.0
562.98005,0.0
562.100654,0.0
562.98603,0.0
562.100653,1.0
562.988,1.0
562.10066,1.0
562.100664,0.0
562.98802,1.0
562.100662,1.0
562.98803,1.0
562.100659,0.0
562.97877,0.0
562.99,1.0
562.98009,1.0
562.10067,1.0
562.98448,0.0
562.100669,1.0
562.98451,0.0
562.98616,1.0
562.14538,0.0
562.145381,0.0
562.145378,0.0
562.145379,0.0
562.145383,0.0
562.145384,0.0
562.145385,0.0
562.145387,0.0
562.145388,0.0
562.145386,0.0
562.14539,0.0
562.145389,0.0
562.145391,0.0
562.145392,0.0
562.145393,0.0
562.145394,0.0
562.145396,0.0
562.145397,0.0
562.145395,0.0
562.1454,0.0
562.145398,0.0
562.145399,0.0
562.145401,0.0
562.145403,1.0
562.145402,0.0
562.145405,0.0
562.145404,1.0
562.145406,0.0
562.145408,1.0
562.14541,0.0
562.145409,0.0
562.145407,1.0
562.145411,0.0
562.145412,0.0
562.145415,0.0
562.145414,0.0
562.145413,0.0
562.145417,0.0
562.145416,0.0
562.145419,0.0
562.145418,0.0
562.145422,0.0
562.145421,0.0
562.14542,0.0
562.14543,0.0
562.145429,0.0
562.145428,0.0
562.145424,0.0
562.145425,0.0
562.145426,0.0
562.145423,0.0
562.145427,0.0
562.145433,0.0
562.145432,0.0
562.145431,0.0
562.145436,0.0
562.145435,0.0
562.114625,1.0
562.114631,1.0
562.114626,0.0
562.11463,1.0
562.114633,0.0
562.114632,0.0
1328432.3,0.0
1328433.3,1.0
1328434.3,1.0
1438684.3,1.0
1438685.3,0.0
1438686.3,1.0
562.114672,1.0
562.114673,1.0
562.145434,1.0
562.145437,0.0
562.14544,0.0
562.145443,1.0
562.145441,0.0
562.145442,1.0
562.112391,1.0
562.13556,1.0
562.144926,1.0
562.144925,1.0
562.144924,1.0
562.144923,1.0
562.135571,1.0
562.135593,0.0
562.135592,1.0
562.135589,1.0
562.135588,1.0
562.144937,1.0
562.144936,1.0
562.13558,1.0
562.144929,0.0
562.135565,1.0
562.135563,1.0
562.144913,1.0
562.135559,1.0
562.135561,1.0
562.145812,0.0
562.145816,0.0
562.145817,0.0
562.145818,1.0
562.145819,0.0
1045010.64,1.0
1045010.63,0.0
1045010.62,0.0
1045010.61,0.0
562.91162,1.0
562.14582,0.0
562.112424,0.0
562.112425,0.0
562.112423,0.0
562.112426,0.0
562.111035,1.0
562.111036,1.0
562.111033,0.0
562.111034,0.0
562.145821,1.0
562.145822,1.0
562.129397,0.0
562.100672,0.0
562.98607,0.0
562.100671,1.0
562.100673,0.0
562.98813,0.0
562.98815,0.0
562.100679,0.0
562.98817,1.0
562.9788,0.0
562.99022,0.0
562.98006,0.0
562.98465,0.0
562.100678,1.0
562.98452,0.0
562.100677,0.0
562.98614,0.0
562.100676,0.0
562.98606,0.0
562.100684,0.0
562.98811,0.0
562.100686,1.0
562.98807,1.0
562.9881,0.0
562.9801,1.0
562.99017,0.0
562.10069,0.0
562.99218,1.0
562.100693,0.0
562.99228,0.0
562.100692,0.0
562.99236,0.0
562.100695,0.0
562.99467,0.0
562.100694,1.0
562.99471,1.0
562.100697,0.0
562.99712,0.0
562.97879,0.0
562.9971,1.0
562.98008,0.0
562.99018,1.0
562.100703,1.0
562.99231,0.0
562.100706,0.0
562.100705,0.0
562.99233,0.0
562.99234,0.0
562.100709,0.0
562.9947,0.0
562.100708,0.0
562.99475,1.0
562.100712,0.0
562.99713,0.0
562.97878,0.0
562.99714,1.0
562.98012,0.0
562.99013,0.0
562.100714,0.0
562.100716,0.0
562.99223,0.0
562.100715,1.0
562.100717,0.0
562.99224,0.0
562.100718,0.0
562.99501,1.0
562.10072,1.0
562.99502,0.0
562.97893,0.0
562.9972,1.0
562.98014,0.0
562.99716,0.0
562.100723,1.0
562.9884,0.0
562.100725,0.0
562.99229,1.0
562.100728,0.0
562.99226,0.0
562.100727,0.0
562.9925,0.0
562.10073,0.0
562.99474,1.0
562.100732,0.0
562.99472,1.0
562.100731,1.0
562.99715,0.0
562.100734,1.0
562.99721,0.0
562.98547,0.0
562.99012,0.0
562.9873,0.0
562.98732,0.0
562.99252,0.0
562.98915,0.0
562.99247,0.0
562.9892,1.0
562.99476,0.0
562.97831,0.0
562.99348,1.0
562.10074,0.0
562.99378,1.0
562.100741,1.0
562.99584,1.0
562.98552,0.0
562.99597,1.0
562.98718,1.0
562.9894,0.0
562.98737,1.0
562.99146,1.0
562.98896,0.0
562.99142,0.0
562.98897,0.0
562.9782,0.0
562.100691,0.0
562.99368,0.0
562.100702,0.0
562.99637,1.0
562.99639,0.0
562.98546,0.0
562.98965,0.0
562.98729,1.0
562.9915,1.0
562.98738,0.0
562.99154,1.0
562.98917,0.0
562.99381,0.0
562.98945,0.0
562.97798,0.0
562.99384,0.0
562.100748,0.0
562.99383,1.0
562.99641,1.0
562.100752,0.0
562.99645,1.0
562.98551,0.0
562.98956,0.0
562.98739,0.0
562.99152,0.0
562.9874,0.0
562.99151,0.0
562.9895,0.0
562.98948,1.0
562.994,1.0
562.99399,0.0
562.100759,1.0
562.99588,0.0
562.98553,0.0
562.9959,0.0
562.98557,0.0
562.99591,0.0
562.98754,0.0
562.98936,0.0
562.99126,1.0
562.98735,0.0
562.99125,0.0
562.98898,0.0
562.99334,0.0
562.98899,0.0
562.99355,0.0
562.99596,0.0
562.100656,0.0
562.99599,1.0
562.98538,1.0
562.99598,0.0
562.98937,0.0
562.9854,1.0
562.99127,0.0
562.98721,0.0
562.98712,0.0
562.99131,1.0
562.98902,0.0
562.99352,1.0
562.98906,0.0
562.99351,0.0
562.97787,1.0
562.99604,0.0
562.100666,0.0
562.99605,1.0
562.98543,0.0
562.99606,0.0
562.98545,0.0
562.98939,0.0
562.98711,1.0
562.99132,1.0
562.98907,1.0
562.99136,1.0
562.98903,0.0
562.9935,0.0
562.98901,0.0
562.99347,0.0
562.97885,0.0
562.99725,0.0
562.100681,1.0
562.99738,0.0
562.98544,0.0
562.99739,0.0
562.98717,1.0
562.99238,0.0
562.98715,0.0
562.99246,0.0
562.989,0.0
562.99241,0.0
562.98911,0.0
562.99485,1.0
562.9891,1.0
562.99494,0.0
562.97874,0.0
562.99733,0.0
562.100688,0.0
562.99736,0.0
562.98548,0.0
562.98719,0.0
562.99737,1.0
562.9872,0.0
562.99618,1.0
562.98922,0.0
562.98918,0.0
562.99356,0.0
562.97789,0.0
562.99612,0.0
562.97889,0.0
562.99617,0.0
562.1007,0.0
562.99896,0.0
562.98541,0.0
562.99899,1.0
562.98716,0.0
562.100188,0.0
562.98714,0.0
562.99621,1.0
562.98925,0.0
562.9936,1.0
562.98927,0.0
562.99362,1.0
562.97795,0.0
562.99622,0.0
562.97888,0.0
562.99624,0.0
562.100713,1.0
562.99902,0.0
562.10019,0.0
562.100191,0.0
562.98722,0.0
562.98929,0.0
562.99366,1.0
562.98921,0.0
562.99627,1.0
562.97837,0.0
562.99629,0.0
562.97899,0.0
562.999,0.0
562.100721,1.0
562.100194,0.0
562.100193,0.0
562.98726,0.0
562.98728,0.0
562.99631,0.0
562.99901,0.0
562.98919,0.0
562.99903,0.0
562.98916,0.0
562.97827,0.0
562.100192,1.0
562.97895,0.0
562.99371,0.0
562.97891,0.0
562.99375,1.0
562.99372,0.0
562.98265,0.0
562.99634,0.0
562.9841,0.0
562.99888,0.0
562.98554,0.0
562.99906,1.0
562.9856,1.0
562.100197,0.0
562.98731,0.0
562.100181,0.0
562.98734,0.0
562.97896,0.0
562.99358,0.0
562.98145,1.0
562.99616,0.0
562.98266,0.0
562.99626,0.0
562.98407,0.0
562.99904,0.0
562.98485,0.0
562.99905,0.0
562.98531,0.0
562.100196,0.0
562.98693,0.0
562.100195,0.0
562.9866,0.0
562.99379,0.0
562.97851,0.0
562.9938,0.0
562.98104,1.0
562.9821,0.0
562.99638,1.0
562.9835,0.0
562.99907,0.0
562.98509,0.0
562.99908,0.0
562.98507,0.0
562.98684,1.0
562.100198,0.0
562.98688,0.0
562.100199,0.0
562.9939,1.0
562.97862,0.0
562.99387,1.0
562.98086,0.0
562.98235,1.0
562.99647,1.0
562.98378,0.0
562.99646,1.0
562.98533,0.0
562.9991,0.0
562.98524,0.0
562.99889,0.0
562.9869,0.0
562.100179,1.0
562.100178,0.0
562.9934,0.0
562.98689,0.0
562.99339,1.0
562.97977,0.0
562.99594,0.0
562.98124,0.0
562.99593,0.0
562.98232,1.0
562.98395,0.0
562.9989,0.0
562.98519,1.0
562.99891,0.0
562.9852,0.0
562.10018,0.0
562.98692,1.0
562.100182,0.0
562.99353,1.0
562.97952,0.0
562.99349,0.0
562.9808,0.0
562.99603,0.0
562.98208,0.0
562.996,0.0
562.98364,0.0
562.99892,1.0
562.985,0.0
562.98499,0.0
562.99894,0.0
562.98669,0.0
562.100184,1.0
562.98666,1.0
562.100183,1.0
562.97948,0.0
562.98096,0.0
562.99607,0.0
562.98207,0.0
562.98368,0.0
562.99608,0.0
562.98494,0.0
562.99893,0.0
562.98496,0.0
562.99895,0.0
562.98671,0.0
562.98849,1.0
562.100186,1.0
562.97939,1.0
562.98103,0.0
562.100185,1.0
562.98237,0.0
562.99357,1.0
562.98361,0.0
562.98501,0.0
562.99359,1.0
562.98502,0.0
562.99611,0.0
562.98664,0.0
562.99613,0.0
562.98852,0.0
562.99898,0.0
562.9799,0.0
562.98105,0.0
562.99897,1.0
562.98222,1.0
562.98352,0.0
562.100187,0.0
562.9851,0.0
562.98508,0.0
562.98672,0.0
562.98858,0.0
562.100189,1.0
562.97976,0.0
562.100494,0.0
562.98106,0.0
562.98239,0.0
562.100495,1.0
562.98351,1.0
562.98513,0.0
562.10084,0.0
562.98687,0.0
562.9868,0.0
562.98859,1.0
562.97987,0.0
562.100841,0.0
562.98109,1.0
562.98354,0.0
562.100842,1.0
562.98356,0.0
562.98505,0.0
562.98673,0.0
562.98742,1.0
562.98677,0.0
562.98933,0.0
562.98855,0.0
562.97973,0.0
562.100493,0.0
562.98243,0.0
562.98376,1.0
562.100492,0.0
562.98372,0.0
562.98506,0.0
562.100497,1.0
562.98674,1.0
562.98681,0.0
562.100843,0.0
562.98853,0.0
562.98854,1.0
562.100844,0.0
562.98112,0.0
562.100845,0.0
562.98229,0.0
562.98753,0.0
562.97975,0.0
562.98111,0.0
562.9896,1.0
562.98369,0.0
562.98532,0.0
562.100496,0.0
562.98866,0.0
562.98865,1.0
562.1005,0.0
562.98115,0.0
562.97855,0.0
562.97974,0.0
562.100498,0.0
562.100846,0.0
562.98227,0.0
562.98373,0.0
562.100847,0.0
562.9865,0.0
562.100848,0.0
562.98864,0.0
562.98757,0.0
562.98869,0.0
562.98962,0.0
562.100499,0.0
562.97849,0.0
562.100504,1.0
562.97983,1.0
562.100501,1.0
562.98236,1.0
562.10085,0.0
562.98375,0.0
562.100851,0.0
562.98679,0.0
562.98755,0.0
562.98874,0.0
562.98763,0.0
562.98117,0.0
562.98959,0.0
562.98226,0.0
562.100503,0.0
562.97861,0.0
562.100502,1.0
562.98127,0.0
562.100505,1.0
562.98233,0.0
562.100849,0.0
562.98382,0.0
562.98781,1.0
562.98696,0.0
562.98762,0.0
562.98834,0.0
562.98957,0.0
562.98118,0.0
562.100518,0.0
562.100527,0.0
562.98231,0.0
562.100875,1.0
562.97859,0.0
562.100881,0.0
562.98129,0.0
562.100883,0.0
562.98247,0.0
562.98396,0.0
562.98779,0.0
562.98695,0.0
562.9878,0.0
562.98966,1.0
562.9887,1.0
562.100562,0.0
562.100565,0.0
562.98079,1.0
562.100893,1.0
562.100895,0.0
562.98205,1.0
562.100894,0.0
562.97819,0.0
562.98782,0.0
562.98082,0.0
562.98771,0.0
562.98206,0.0
562.98975,1.0
562.100569,0.0
562.98363,0.0
562.10057,1.0
562.9867,0.0
562.100899,1.0
562.98847,1.0
562.100901,0.0
562.1009,0.0
562.98098,0.0
562.9876,1.0
562.98209,0.0
562.98761,0.0
562.98955,0.0
562.100509,1.0
562.98094,0.0
562.10051,1.0
562.98204,0.0
562.100856,0.0
562.98493,0.0
562.100855,1.0
562.100857,1.0
562.98661,0.0
562.98766,1.0
562.98843,0.0
562.98773,1.0
562.98095,0.0
562.98968,1.0
562.100513,0.0
562.98224,0.0
562.100514,0.0
562.9785,0.0
562.10086,0.0
562.981,0.0
562.100862,0.0
562.100861,1.0
562.98241,1.0
562.98778,0.0
562.98503,0.0
562.98784,0.0
562.98848,1.0
562.98971,0.0
562.98862,1.0
562.100517,0.0
562.98101,0.0
562.98292,1.0
562.100521,1.0
562.98038,0.0
562.100866,1.0
562.98164,0.0
562.98289,1.0
562.100865,0.0
562.98566,0.0
562.98777,0.0
562.98974,0.0
562.98967,1.0
562.98844,0.0
562.98969,1.0
562.98165,0.0
562.100525,0.0
562.9829,1.0
562.100523,1.0
562.98046,0.0
562.100867,0.0
562.98166,0.0
562.100868,0.0
562.98293,0.0
562.10087,0.0
562.98565,1.0
562.98783,0.0
562.98973,1.0
562.98972,0.0
562.98978,0.0
562.98167,0.0
562.9897,0.0
562.99025,1.0
562.98294,0.0
562.9974,1.0
562.98042,0.0
562.99997,0.0
562.98168,0.0
562.98295,0.0
562.1,1.0
562.99998,1.0
562.98568,0.0
562.100305,1.0
562.9898,0.0
562.100306,0.0
562.98979,1.0
562.98078,1.0
562.100308,0.0
562.98301,0.0
562.99024,0.0
562.9804,0.0
562.99999,1.0
562.98163,0.0
562.100003,0.0
562.98286,0.0
562.100004,0.0
562.100005,0.0
562.98562,0.0
562.100307,0.0
562.98977,0.0
562.100281,0.0
562.98976,0.0
562.100284,1.0
562.99406,0.0
562.99028,0.0
562.99915,0.0
562.99969,0.0
562.100571,0.0
562.9997,1.0
562.99972,0.0
562.992,0.0
562.99973,1.0
562.99419,1.0
562.100285,0.0
562.99425,0.0
562.100283,0.0
562.99201,1.0
562.100604,0.0
562.99422,0.0
562.99023,1.0
562.99916,0.0
562.99974,1.0
562.100573,0.0
562.99975,0.0
562.99198,0.0
562.99976,0.0
562.99202,1.0
562.99977,0.0
562.99423,1.0
562.100282,1.0
562.99405,0.0
562.100286,0.0
562.100606,0.0
562.99669,0.0
562.99729,1.0
562.99917,0.0
562.99979,1.0
562.100572,0.0
562.9998,1.0
562.99205,0.0
562.99978,1.0
562.99203,0.0
562.100287,0.0
562.9942,1.0
562.100288,0.0
562.99415,0.0
562.100289,0.0
562.99204,0.0
562.100605,1.0
562.99674,0.0
562.99728,0.0
562.100232,0.0
562.99983,0.0
562.100619,0.0
562.99981,0.0
562.99049,0.0
562.99982,0.0
562.99048,1.0
562.99277,0.0
562.10029,0.0
562.99276,0.0
562.99034,0.0
562.99509,0.0
562.100034,0.0
562.100618,1.0
562.100291,0.0
562.99052,1.0
562.99051,0.0
562.100608,1.0
562.99278,0.0
562.99281,0.0
562.9973,1.0
562.9905,1.0
562.99984,0.0
562.99517,0.0
562.99987,0.0
562.100033,1.0
562.99985,1.0
562.100616,0.0
562.100292,0.0
562.99054,0.0
562.99275,0.0
562.100293,0.0
562.99271,0.0
562.100607,0.0
562.99731,0.0
562.9952,1.0
562.99264,1.0
562.99986,0.0
562.99521,0.0
562.99989,0.0
562.100032,0.0
562.99988,0.0
562.100621,0.0
562.100295,1.0
562.99058,0.0
562.100296,0.0
562.9928,0.0
562.100294,0.0
562.99283,1.0
562.100609,1.0
562.99524,0.0
562.99732,0.0
562.99254,1.0
562.9999,0.0
562.99523,0.0
562.99991,0.0
562.100035,0.0
562.99992,0.0
562.100622,0.0
562.100297,0.0
562.99061,0.0
562.100298,0.0
562.99286,0.0
562.99525,0.0
562.100299,0.0
562.99285,0.0
562.99783,1.0
562.100309,0.0
562.10061,0.0
562.100623,0.0
562.9906,1.0
562.99734,0.0
562.99289,0.0
562.99535,0.0
562.99994,1.0
562.99294,0.0
562.99993,1.0
562.99786,1.0
562.99996,0.0
562.100315,0.0
562.100303,1.0
562.100302,0.0
562.99055,0.0
562.100304,0.0
562.9927,0.0
562.99735,1.0
562.99531,0.0
562.99995,0.0
562.99274,0.0
562.100001,1.0
562.99768,0.0
562.100002,1.0
562.100314,0.0
562.1003,1.0
562.10062,0.0
562.100301,0.0
562.99053,0.0
562.100207,1.0
562.99284,0.0
562.100522,0.0
562.99657,0.0
562.99912,0.0
562.99911,1.0
562.99914,0.0
562.10021,0.0
562.99287,0.0
562.100213,0.0
562.99527,1.0
562.100214,0.0
562.100529,0.0
562.100532,0.0
562.99788,0.0
562.100534,0.0
562.100317,0.0
562.100531,1.0
562.100625,1.0
562.100873,0.0
562.99056,0.0
562.100874,0.0
562.99291,0.0
562.98291,1.0
562.99292,0.0
562.99172,0.0
562.99534,0.0
562.99179,0.0
562.99532,0.0
562.9953,0.0
562.10054,1.0
562.9979,0.0
562.100537,0.0
562.9776,1.0
562.100541,1.0
562.97871,0.0
562.97979,1.0
562.100872,0.0
562.98087,1.0
562.100878,0.0
562.98211,0.0
562.99515,0.0
562.98416,0.0
562.99769,0.0
562.97765,1.0
562.99171,1.0
562.97847,1.0
562.97953,0.0
562.99195,0.0
562.98097,0.0
562.100545,1.0
562.98203,0.0
562.100539,0.0
562.99504,1.0
562.100876,0.0
562.100877,0.0
562.99772,0.0
562.100882,1.0
562.97767,0.0
562.99176,0.0
562.99175,0.0
562.99414,0.0
562.98099,0.0
562.100543,1.0
562.98225,0.0
562.100553,1.0
562.99508,0.0
562.10088,0.0
562.9977,0.0
562.100879,0.0
562.99774,0.0
562.100884,0.0
562.97768,0.0
562.99187,0.0
562.97852,0.0
562.99193,0.0
562.9794,0.0
562.99411,0.0
562.98102,0.0
562.100548,0.0
562.98223,1.0
562.100555,1.0
562.99507,1.0
562.100888,0.0
562.99775,0.0
562.100889,0.0
562.99778,1.0
562.10089,0.0
562.97769,1.0
562.99185,0.0
562.97857,0.0
562.99181,0.0
562.97981,1.0
562.99666,0.0
562.98107,1.0
562.100551,0.0
562.98242,1.0
562.100556,0.0
562.99779,0.0
562.100886,1.0
562.99519,0.0
562.100885,1.0
562.99776,1.0
562.100887,0.0
562.97763,0.0
562.9919,0.0
562.97856,0.0
562.99188,1.0
562.97972,0.0
562.99665,0.0
562.98108,0.0
562.10056,1.0
562.98244,0.0
562.100561,0.0
562.99518,0.0
562.100891,0.0
562.99777,0.0
562.100892,0.0
562.9978,1.0
562.100871,0.0
562.97766,0.0
562.99177,0.0
562.97858,0.0
562.99194,0.0
562.97982,0.0
562.99673,1.0
562.9811,0.0
562.98238,1.0
562.100567,1.0
562.99522,0.0
562.100566,0.0
562.100896,0.0
562.99781,1.0
562.99782,0.0
562.100897,0.0
562.97762,0.0
562.100898,0.0
562.97854,0.0
562.99183,1.0
562.97978,1.0
562.99197,1.0
562.98114,0.0
562.99643,0.0
562.98374,0.0
562.100563,1.0
562.99528,0.0
562.100507,1.0
562.99784,1.0
562.100853,0.0
562.99787,1.0
562.97761,0.0
562.97853,0.0
562.100854,0.0
562.97985,0.0
562.99199,1.0
562.9823,0.0
562.9916,0.0
562.9837,1.0
562.99909,0.0
562.99536,0.0
562.99785,0.0
562.100506,1.0
562.99789,0.0
562.100512,1.0
562.97764,0.0
562.100859,0.0
562.97863,0.0
562.100852,0.0
562.9813,0.0
562.99648,0.0
562.9824,0.0
562.99164,0.0
562.9838,1.0
562.99165,0.0
562.99771,1.0
562.99913,0.0
562.99773,0.0
562.100516,0.0
562.9777,0.0
562.100519,0.0
562.97986,0.0
562.100858,0.0
562.98113,0.0
562.100864,0.0
562.98228,0.0
562.98032,0.0
562.98371,0.0
562.99526,0.0
562.99162,0.0
562.99791,0.0
562.99169,1.0
562.99792,0.0
562.100204,0.0
562.9786,0.0
562.100526,1.0
562.97988,1.0
562.100524,0.0
562.98123,0.0
562.98234,1.0
562.100863,1.0
562.98379,0.0
562.100869,1.0
562.98381,0.0
562.98287,0.0
562.99161,0.0
562.98483,1.0
562.9917,0.0
562.98527,0.0
562.98697,1.0
562.100215,0.0
562.98698,0.0
562.99168,0.0
562.98691,0.0
562.99178,0.0
562.99426,0.0
562.98399,1.0
562.99659,0.0
562.98497,0.0
562.100217,0.0
562.98652,0.0
562.100216,0.0
562.98653,0.0
562.10022,0.0
562.99174,0.0
562.99173,1.0
562.98366,0.0
562.98482,0.0
562.99407,0.0
562.98498,0.0
562.99661,1.0
562.98668,0.0
562.100219,0.0
562.100221,0.0
562.100222,1.0
562.99192,1.0
562.98367,0.0
562.98349,0.0
562.99189,1.0
562.99416,0.0
562.98495,0.0
562.99418,1.0
562.98667,0.0
562.99663,0.0
562.98659,0.0
562.100223,0.0
562.100225,0.0
562.98362,0.0
562.100549,1.0
562.99186,0.0
562.9918,1.0
562.98504,1.0
562.98662,1.0
562.99413,1.0
562.98663,0.0
562.99409,1.0
562.99664,0.0
562.100228,0.0
562.9836,1.0
562.100226,0.0
562.98355,0.0
562.100554,1.0
562.99182,1.0
562.99191,0.0
562.98665,0.0
562.99417,1.0
562.98851,0.0
562.99424,0.0
562.99667,0.0
562.98358,0.0
562.1002,0.0
562.98359,1.0
562.10023,0.0
562.98514,1.0
562.100568,0.0
562.98512,0.0
562.99158,0.0
562.98686,0.0
562.98648,0.0
562.99385,0.0
562.98857,0.0
562.99386,0.0
562.9966,1.0
562.99662,1.0
562.98511,1.0
562.98357,0.0
562.100224,0.0
562.100227,0.0
562.98353,1.0
562.100559,1.0
562.99184,0.0
562.99404,1.0
562.99408,0.0
562.99672,0.0
562.9886,1.0
562.100229,0.0
562.98377,0.0
562.100231,1.0
562.100564,0.0
562.99196,1.0
562.99402,0.0
562.99421,0.0
562.98678,0.0
562.99676,0.0
562.98675,0.0
562.99675,0.0
562.100233,1.0
562.98856,1.0
562.100201,0.0
562.98344,0.0
562.100508,0.0
562.99159,0.0
562.99397,1.0
562.99396,0.0
562.99649,0.0
562.99651,1.0
562.100205,1.0
562.98676,0.0
562.100203,0.0
562.98861,1.0
562.100511,0.0
562.99166,0.0
562.99395,1.0
562.99398,0.0
562.98516,0.0
562.99653,0.0
562.98515,0.0
562.99654,0.0
562.98682,1.0
562.98685,0.0
562.100209,0.0
562.98683,0.0
562.100202,1.0
562.98867,0.0
562.100515,0.0
562.98863,0.0
562.99163,1.0
562.98873,0.0
562.99059,0.0
562.99394,1.0
562.99057,0.0
562.99262,0.0
562.99388,1.0
562.99345,0.0
562.99652,0.0
562.99337,0.0
562.99559,1.0
562.99656,0.0
562.99569,0.0
562.100208,0.0
562.99108,1.0
562.100206,1.0
562.99118,1.0
562.10052,0.0
562.99344,1.0
562.99167,0.0
562.99579,0.0
562.99389,1.0
562.9958,1.0
562.99391,1.0
562.98953,0.0
562.99115,0.0
562.99121,1.0
562.99658,0.0
562.99329,0.0
562.99331,0.0
562.100212,0.0
562.99338,1.0
562.100211,0.0
562.99581,0.0
562.100528,0.0
562.98951,0.0
562.10053,0.0
562.99111,0.0
562.99122,1.0
562.100533,1.0
562.99335,0.0
562.97907,0.0
562.9933,0.0
562.100218,1.0
562.100536,0.0
562.9956,0.0
562.99563,0.0
